HF,Financing scheme,HC,Function,HP,Provider,MEASURE,Measure,LOCATION,Country,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2007,2007,USD,US Dollar,0,Units,,,1726.595,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2008,2008,USD,US Dollar,0,Units,,,1806.846,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2009,2009,USD,US Dollar,0,Units,,,1878.739,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2010,2010,USD,US Dollar,0,Units,,,2027.297,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2011,2011,USD,US Dollar,0,Units,,,2150.284,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2012,2012,USD,US Dollar,0,Units,,,2265.52,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2013,2013,USD,US Dollar,0,Units,,,2443.808,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2014,2014,USD,US Dollar,0,Units,,,2439.401,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2015,2015,USD,US Dollar,0,Units,,,2503.991,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2016,2016,USD,US Dollar,0,Units,,,2410.023,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2017,2017,USD,US Dollar,0,Units,,,2493.583,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2018,2018,USD,US Dollar,0,Units,,,2572.11,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",JPN,Japan,2019,2019,USD,US Dollar,0,Units,,,2480.276,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",COL,Colombia,2013,2013,USD,US Dollar,0,Units,,,202.58,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",COL,Colombia,2014,2014,USD,US Dollar,0,Units,,,216.227,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",COL,Colombia,2015,2015,USD,US Dollar,0,Units,,,225.311,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",COL,Colombia,2016,2016,USD,US Dollar,0,Units,,,243.328,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",COL,Colombia,2017,2017,USD,US Dollar,0,Units,,,250.469,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",BRA,Brazil,2015,2015,USD,US Dollar,0,Units,,,689.559,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",BRA,Brazil,2016,2016,USD,US Dollar,0,Units,,,684.48,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",BRA,Brazil,2017,2017,USD,US Dollar,0,Units,,,709.216,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",BRA,Brazil,2018,2018,USD,US Dollar,0,Units,,,729.29,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",BRA,Brazil,2019,2019,USD,US Dollar,0,Units,,,768.779,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2005,2005,USD,US Dollar,0,Units,,,384.32,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2006,2006,USD,US Dollar,0,Units,,,425.091,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2007,2007,USD,US Dollar,0,Units,,,464.377,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2008,2008,USD,US Dollar,0,Units,,,467.76,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2009,2009,USD,US Dollar,0,Units,,,462.62,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2010,2010,USD,US Dollar,0,Units,,,503.009,B,Break
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2011,2011,USD,US Dollar,0,Units,,,488.855,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2012,2012,USD,US Dollar,0,Units,,,485.359,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2013,2013,USD,US Dollar,0,Units,,,468.007,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2014,2014,USD,US Dollar,0,Units,,,481.08,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2015,2015,USD,US Dollar,0,Units,,,494.356,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2016,2016,USD,US Dollar,0,Units,,,515.611,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2017,2017,USD,US Dollar,0,Units,,,538.776,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2018,2018,USD,US Dollar,0,Units,,,563.054,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2019,2019,USD,US Dollar,0,Units,,,578.916,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",DNK,Denmark,2020,2020,USD,US Dollar,0,Units,,,597.229,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2011,2011,USD,US Dollar,0,Units,,,2265.139,B,Break
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2012,2012,USD,US Dollar,0,Units,,,2326.171,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2013,2013,USD,US Dollar,0,Units,,,2317.138,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2014,2014,USD,US Dollar,0,Units,,,2272.778,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2015,2015,USD,US Dollar,0,Units,,,2346.879,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2016,2016,USD,US Dollar,0,Units,,,2484.015,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2017,2017,USD,US Dollar,0,Units,,,2595.14,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2018,2018,USD,US Dollar,0,Units,,,2723.48,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2019,2019,USD,US Dollar,0,Units,,,2793.281,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",IRL,Ireland,2020,2020,USD,US Dollar,0,Units,,,3013.625,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2005,2005,USD,US Dollar,0,Units,,,1811.615,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2006,2006,USD,US Dollar,0,Units,,,1953.152,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2007,2007,USD,US Dollar,0,Units,,,2096.04,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2008,2008,USD,US Dollar,0,Units,,,2218.97,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2009,2009,USD,US Dollar,0,Units,,,2241.935,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2010,2010,USD,US Dollar,0,Units,,,2247.646,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2011,2011,USD,US Dollar,0,Units,,,2327.076,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2012,2012,USD,US Dollar,0,Units,,,2433.237,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2013,2013,USD,US Dollar,0,Units,,,2438.999,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2014,2014,USD,US Dollar,0,Units,,,2521.804,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2015,2015,USD,US Dollar,0,Units,,,2582.355,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2016,2016,USD,US Dollar,0,Units,,,2635.452,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2017,2017,USD,US Dollar,0,Units,,,2673.12,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2018,2018,USD,US Dollar,0,Units,,,2759.278,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2019,2019,USD,US Dollar,0,Units,,,2767.627,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",SWE,Sweden,2020,2020,USD,US Dollar,0,Units,,,2938.861,P,Provisional value
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2005,2005,USD,US Dollar,0,Units,,,574.684,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2006,2006,USD,US Dollar,0,Units,,,590.951,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2007,2007,USD,US Dollar,0,Units,,,634.073,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2008,2008,USD,US Dollar,0,Units,,,655.346,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2009,2009,USD,US Dollar,0,Units,,,621.832,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2010,2010,USD,US Dollar,0,Units,,,623.686,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2011,2011,USD,US Dollar,0,Units,,,642.343,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2012,2012,USD,US Dollar,0,Units,,,619.307,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2013,2013,USD,US Dollar,0,Units,,,600.236,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2014,2014,USD,US Dollar,0,Units,,,593.415,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2015,2015,USD,US Dollar,0,Units,,,604.372,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2016,2016,USD,US Dollar,0,Units,,,609.882,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2017,2017,USD,US Dollar,0,Units,,,615.407,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2018,2018,USD,US Dollar,0,Units,,,625.966,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2019,2019,USD,US Dollar,0,Units,,,633.584,,
HFTOT,All financing schemes,HC5,Medical goods (non-specified by function),HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",NLD,Netherlands,2020,2020,USD,US Dollar,0,Units,,,654.569,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2005,2005,USD,US Dollar,0,Units,,,506.018,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2006,2006,USD,US Dollar,0,Units,,,546.782,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2007,2007,USD,US Dollar,0,Units,,,666.416,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2008,2008,USD,US Dollar,0,Units,,,758.767,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2009,2009,USD,US Dollar,0,Units,,,754.86,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2010,2010,USD,US Dollar,0,Units,,,772.158,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2011,2011,USD,US Dollar,0,Units,,,794.398,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2012,2012,USD,US Dollar,0,Units,,,855.895,,
HFTOT,All financing schemes,HC1HC2,Curative and rehabilitative care,HPTOT,All providers,PPPPER,"Per capita, current prices, current PPPs",EST,Estonia,2013,2013,USD,US Dollar,0,Units,,,935.524,,
